Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.7,95.06,94.98,95.02,95.32,0.48853862285614014,95.38,95.4,93.88,93.7,0.8166786432266235
0.7,95.06,95.11,94.97,95.32,0.48849254846572876,95.38,95.4,93.97,93.68,0.8167187571525574
0.7,95.06,95.01,94.99,95.34,0.48843902349472046,95.39,95.4,93.9,93.72,0.8166218400001526
0.7,95.06,95.01,94.96,95.33,0.48851171135902405,95.43,95.4,93.82,93.69,0.8167272806167603
0.7,95.06,95.03,95.05,95.34,0.4884301722049713,95.32,95.4,93.85,93.68,0.8167051672935486
0.7,95.06,95.0,94.97,95.34,0.48844826221466064,95.44,95.4,93.94,93.7,0.8167251348495483
0.7,95.06,95.03,95.02,95.34,0.488464891910553,95.37,95.4,93.87,93.68,0.8167025446891785
0.7,95.06,95.09,95.06,95.34,0.4884759783744812,95.35,95.4,94.12,93.71,0.8166902661323547
0.7,95.06,95.03,94.93,95.34,0.48837530612945557,95.37,95.4,93.84,93.72,0.8166629076004028
0.7,95.06,94.99,95.04,95.34,0.48845961689949036,95.46,95.4,93.77,93.71,0.8166802525520325
