Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.9,47.34,40.09,1.0,71.36,0.5097141861915588,70.99,71.43,1.0,1.0,0.9804537296295166
0.9,47.34,37.76,1.0,71.35,0.5097809433937073,71.23,71.43,1.0,1.0,0.9804431796073914
0.9,47.34,37.94,1.0,71.36,0.5096169710159302,70.95,71.43,1.0,1.0,0.9804617166519165
0.9,47.34,36.33,1.0,71.36,0.5098472237586975,71.15,71.43,1.0,1.0,0.9804556965827942
0.9,47.34,37.98,1.0,71.36,0.5097134113311768,70.94,71.43,1.0,1.0,0.9804674386978149
0.9,47.34,38.25,1.0,71.37,0.5097004771232605,70.76,71.43,1.0,1.0,0.9804671406745911
0.9,47.34,38.75,1.0,71.36,0.5097768306732178,70.92,71.43,1.0,1.0,0.9804567098617554
0.9,47.34,38.38,1.0,71.35,0.5096150636672974,71.2,71.43,1.0,1.0,0.9804831743240356
0.9,47.34,38.49,1.0,71.35,0.5097848773002625,71.18,71.43,1.0,1.0,0.9804604649543762
0.9,47.34,38.0,1.0,71.35,0.5095979571342468,71.13,71.43,1.0,1.0,0.9804648756980896
