Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.95,21.1,20.1,18.76,24.04,0.9330118894577026,95.37,95.4,29.08,25.49,0.9611333608627319
0.95,21.1,18.86,19.79,24.05,0.9330160617828369,95.38,95.4,24.89,25.47,0.9611826539039612
0.95,21.1,20.85,20.34,24.06,0.9329919219017029,95.38,95.4,24.85,25.28,0.9611654877662659
0.95,21.1,21.97,21.2,24.08,0.9330297112464905,95.39,95.4,27.18,25.61,0.9611597061157227
0.95,21.1,20.02,20.66,24.01,0.9330092668533325,95.43,95.4,22.28,25.36,0.9611421823501587
0.95,21.1,19.86,20.96,24.06,0.933034360408783,95.4,95.4,23.94,25.37,0.9611432552337646
0.95,21.1,19.76,20.53,24.06,0.9330336451530457,95.42,95.4,24.24,25.38,0.9611480832099915
0.95,21.1,19.74,20.63,24.06,0.9330202341079712,95.36,95.4,22.63,25.39,0.9611439108848572
0.95,21.1,19.43,18.54,24.06,0.9330226182937622,95.41,95.4,24.97,25.15,0.9611691236495972
0.95,21.1,22.01,21.3,24.09,0.9330515265464783,95.36,95.4,26.4,25.56,0.9611607193946838
