Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.6,95.0,94.42,93.87,95.1,0.029400775209069252,94.74,95.1,10.0,13.32,0.9822059273719788
0.6,95.0,94.62,93.86,95.1,0.029430367052555084,94.79,95.1,10.0,13.35,0.982213020324707
0.6,95.0,94.45,94.08,95.1,0.029426157474517822,94.73,95.1,10.0,13.26,0.9822017550468445
0.6,95.0,94.78,94.32,95.1,0.029459575191140175,94.88,95.1,10.0,12.82,0.9822342395782471
0.6,95.0,94.5,94.09,95.1,0.029454430565238,94.89,95.1,10.0,13.34,0.9822179079055786
0.6,95.0,94.38,94.28,95.1,0.029457321390509605,94.68,95.1,10.0,13.24,0.9822239875793457
0.6,95.0,94.52,93.81,95.1,0.029405537992715836,94.66,95.1,10.0,13.38,0.9822153449058533
0.6,95.0,94.46,94.3,95.1,0.02946055307984352,94.73,95.1,10.0,13.34,0.9821991920471191
0.6,95.0,94.46,94.12,95.1,0.029467439278960228,94.7,95.1,10.0,13.22,0.9822247624397278
0.6,95.0,94.75,94.52,95.1,0.029442142695188522,94.97,95.1,10.0,13.46,0.9822115898132324
