Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.6,71.13,70.75,1.0,71.43,0.026848770678043365,71.34,71.43,1.0,1.0,0.9053094387054443
0.6,71.13,71.11,1.0,71.43,0.026811931282281876,71.49,71.43,1.0,1.0,0.9052553772926331
0.6,71.13,70.71,1.0,71.43,0.026776285842061043,71.18,71.43,1.0,1.0,0.9052813649177551
0.6,71.13,70.58,1.0,71.43,0.026754777878522873,70.76,71.43,1.0,1.0,0.9052988886833191
0.6,71.13,71.01,1.0,71.43,0.026755476370453835,71.13,71.43,1.0,1.0,0.9053069353103638
0.6,71.13,70.84,1.0,71.43,0.0268413033336401,71.05,71.43,1.0,1.0,0.9052978754043579
0.6,71.13,70.96,1.0,71.43,0.026831645518541336,71.24,71.43,1.0,1.0,0.9052941203117371
0.6,71.13,70.79,1.0,71.43,0.026796646416187286,71.31,71.43,1.0,1.0,0.9052475094795227
0.6,71.13,70.84,1.0,71.43,0.02679356001317501,71.3,71.43,1.0,1.0,0.9053080677986145
0.6,71.13,70.94,1.0,71.43,0.026726799085736275,71.45,71.43,1.0,1.0,0.9052372574806213
