Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.7,93.68,93.5,10.0,93.66,0.06648494303226471,93.69,93.66,10.0,83.57,0.9581796526908875
0.7,93.68,93.46,10.0,93.66,0.06636364012956619,93.54,93.66,10.0,83.59,0.9581750631332397
0.7,93.68,93.54,10.0,93.66,0.06630396097898483,93.66,93.66,10.0,83.66,0.9581936001777649
0.7,93.68,93.56,10.0,93.66,0.06637950986623764,93.63,93.66,10.0,83.68,0.9582040309906006
0.7,93.68,93.51,10.0,93.66,0.06640226393938065,93.64,93.66,10.0,83.64,0.9581952095031738
0.7,93.68,93.48,10.0,93.66,0.06632721424102783,93.6,93.66,10.0,83.7,0.9582000374794006
0.7,93.68,93.5,10.0,93.66,0.0664171352982521,93.68,93.66,10.0,83.68,0.9582059979438782
0.7,93.68,93.55,10.0,93.66,0.06641174107789993,93.66,93.66,10.0,83.66,0.9582172632217407
0.7,93.68,93.51,10.0,93.66,0.06629633158445358,93.61,93.66,10.0,83.66,0.9582282304763794
0.7,93.68,93.45,10.0,93.66,0.06637432426214218,93.58,93.66,10.0,83.7,0.9582227468490601
