Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.7,69.04,68.4,64.87,76.86,0.14735780656337738,76.6,76.93,1.98,1.9,0.9426066279411316
0.7,69.04,68.52,64.97,76.86,0.14729605615139008,76.51,76.93,1.85,1.92,0.9426252245903015
0.7,69.04,68.62,65.31,76.86,0.14732131361961365,76.5,76.93,1.41,1.92,0.9426512122154236
0.7,69.04,68.17,64.92,76.86,0.1474083513021469,76.5,76.93,2.21,1.93,0.9426449537277222
0.7,69.04,68.01,64.99,76.86,0.14720970392227173,76.54,76.93,1.02,1.93,0.9426469802856445
0.7,69.04,68.27,65.73,76.86,0.1472594290971756,76.26,76.93,2.39,1.93,0.9426612854003906
0.7,69.04,67.91,65.45,76.86,0.14728613197803497,76.45,76.93,1.6,1.9,0.9425976276397705
0.7,69.04,69.15,65.89,76.86,0.14731423556804657,76.72,76.93,2.12,1.93,0.9426409006118774
0.7,69.04,68.92,64.25,76.86,0.14730992913246155,77.01,76.93,2.24,1.9,0.9426016807556152
0.7,69.04,68.66,65.17,76.86,0.14719194173812866,76.7,76.93,2.19,1.93,0.9426386952400208
