Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.7,74.13,71.67,65.67,76.94,0.05476459860801697,75.25,76.95,1.82,1.0,0.988253116607666
0.7,74.13,71.63,68.18,76.95,0.05487065762281418,75.57,76.95,1.23,1.0,0.9882434010505676
0.7,74.13,72.54,66.73,76.95,0.05472547188401222,74.87,76.95,1.38,1.0,0.9882687330245972
0.7,74.13,71.39,66.57,76.94,0.05476967990398407,75.26,76.95,1.23,1.0,0.9882351756095886
0.7,74.13,72.26,65.56,76.94,0.05475987493991852,75.55,76.95,1.03,1.0,0.9882649779319763
0.7,74.13,72.7,66.93,76.94,0.0548417791724205,75.59,76.95,1.0,1.0,0.988286554813385
0.7,74.13,72.57,65.41,76.95,0.05470417067408562,76.0,76.95,1.0,1.0,0.9882594347000122
0.7,74.13,72.61,66.1,76.94,0.05482707545161247,75.84,76.95,1.0,1.0,0.9882584810256958
0.7,74.13,71.14,66.17,76.94,0.05483545362949371,75.65,76.95,1.05,1.0,0.9882354736328125
0.7,74.13,71.51,66.05,76.94,0.05475666746497154,74.95,76.95,1.0,1.0,0.9882450699806213
