Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.7,69.04,65.56,49.32,76.93,0.05147787556052208,75.9,76.93,1.22,1.59,0.9815097451210022
0.7,69.04,67.08,46.71,76.93,0.051523055881261826,76.12,76.93,1.0,1.53,0.9815215468406677
0.7,69.04,66.13,45.48,76.93,0.051530689001083374,75.57,76.93,1.0,1.65,0.981492817401886
0.7,69.04,66.67,48.71,76.93,0.051583126187324524,76.3,76.93,1.0,1.49,0.9815289974212646
0.7,69.04,67.71,47.0,76.93,0.05146466940641403,76.31,76.93,1.0,1.56,0.9815190434455872
0.7,69.04,65.59,47.38,76.93,0.05149677395820618,75.99,76.93,1.0,1.53,0.9815200567245483
0.7,69.04,67.16,50.77,76.93,0.05155642330646515,76.39,76.93,1.0,1.55,0.9815369248390198
0.7,69.04,65.71,47.63,76.93,0.051505040377378464,75.33,76.93,1.0,1.56,0.9815158247947693
0.7,69.04,67.26,47.52,76.93,0.05147344619035721,76.42,76.93,1.0,1.44,0.9815283417701721
0.7,69.04,67.78,46.92,76.93,0.05162375047802925,75.88,76.93,1.0,1.53,0.9815324544906616
