Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.6,76.06,75.07,76.15,76.95,0.05412039905786514,75.92,76.95,1.28,3.63,0.9555490612983704
0.6,76.06,74.77,75.72,76.95,0.05414063110947609,76.22,76.95,1.27,3.67,0.9555453062057495
0.6,76.06,74.93,75.77,76.95,0.05411344766616821,76.21,76.95,1.59,3.67,0.9555098414421082
0.6,76.06,74.96,76.08,76.95,0.054113179445266724,76.19,76.95,1.0,3.67,0.9555115103721619
0.6,76.06,74.92,76.24,76.95,0.054211486130952835,76.08,76.95,1.13,3.79,0.9554722905158997
0.6,76.06,74.97,75.61,76.95,0.054144639521837234,76.32,76.95,1.0,3.64,0.9555059671401978
0.6,76.06,75.0,76.27,76.96,0.0540451779961586,76.1,76.95,1.04,3.65,0.9555137157440186
0.6,76.06,75.05,76.15,76.96,0.05404384061694145,76.45,76.95,1.37,3.77,0.9554831981658936
0.6,76.06,74.51,76.13,76.95,0.05409134551882744,75.91,76.95,1.72,3.64,0.9555066227912903
0.6,76.06,74.9,75.77,76.95,0.05411335825920105,76.37,76.95,1.1,3.67,0.9554972648620605
