Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.9,80.56,80.84,10.0,93.15,0.8623220920562744,93.68,93.66,10.0,27.88,0.9216464757919312
0.9,80.56,80.61,10.0,93.15,0.8623765707015991,93.69,93.66,10.0,27.89,0.9216575622558594
0.9,80.56,81.19,10.0,93.16,0.8623617887496948,93.65,93.66,10.0,27.88,0.9216593503952026
0.9,80.56,80.49,10.0,93.15,0.8623364567756653,93.65,93.66,10.0,27.87,0.9216642379760742
0.9,80.56,80.96,10.0,93.15,0.8623045086860657,93.76,93.66,10.0,27.88,0.9216600656509399
0.9,80.56,80.61,10.0,93.16,0.8623277544975281,93.63,93.66,10.0,27.87,0.9216711521148682
0.9,80.56,80.33,10.0,93.16,0.8623571991920471,93.7,93.66,10.0,27.87,0.921667218208313
0.9,80.56,80.61,10.0,93.16,0.8623452186584473,93.72,93.66,10.0,27.88,0.9216516613960266
0.9,80.56,80.96,10.0,93.15,0.8623325228691101,93.67,93.66,10.0,27.87,0.9216654300689697
0.9,80.56,81.2,10.0,93.16,0.8623959422111511,93.67,93.66,10.0,27.88,0.921681821346283
