Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.95,1.62,1.86,7.45,65.44,0.81179279088974,76.46,76.95,1.0,1.0,0.9880210161209106
0.95,1.62,2.01,4.82,65.47,0.8117914795875549,76.45,76.95,1.0,1.0,0.987995982170105
0.95,1.62,1.48,5.49,65.46,0.8118100166320801,76.38,76.95,1.0,1.0,0.9880319237709045
0.95,1.62,1.0,5.31,65.46,0.8117913007736206,76.74,76.95,1.0,1.0,0.9880257248878479
0.95,1.62,1.88,5.68,65.45,0.8118197321891785,76.48,76.95,1.0,1.0,0.9880216717720032
0.95,1.62,1.33,5.23,65.49,0.8116798996925354,76.92,76.95,1.0,1.0,0.9880334138870239
0.95,1.62,1.78,5.18,65.42,0.8118741512298584,76.88,76.95,1.0,1.0,0.9880117774009705
0.95,1.62,1.81,6.53,65.47,0.8117162585258484,76.56,76.95,1.0,1.0,0.9880515336990356
0.95,1.62,1.89,5.76,65.44,0.8117478489875793,76.53,76.95,1.0,1.0,0.988021194934845
0.95,1.62,1.46,4.98,65.43,0.8117561340332031,76.36,76.95,1.0,1.0,0.9879987239837646
