Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.6,71.27,70.99,1.0,71.43,0.03649456053972244,71.19,71.43,1.0,24.68,0.9272981286048889
0.6,71.27,70.82,1.0,71.43,0.03641251474618912,71.4,71.43,1.0,24.57,0.9273608326911926
0.6,71.27,70.89,1.0,71.43,0.03646682947874069,71.12,71.43,1.0,24.54,0.9273839592933655
0.6,71.27,70.68,1.0,71.43,0.036463793367147446,70.94,71.43,1.0,24.65,0.9273037314414978
0.6,71.27,70.8,1.0,71.43,0.036444030702114105,71.11,71.43,1.0,24.72,0.9273363351821899
0.6,71.27,70.84,1.0,71.43,0.036348890513181686,71.46,71.43,1.0,24.73,0.9273251891136169
0.6,71.27,70.94,1.0,71.43,0.03645338863134384,71.27,71.43,1.0,24.69,0.9273180365562439
0.6,71.27,70.93,1.0,71.43,0.03647404909133911,70.93,71.43,1.0,24.73,0.9273298978805542
0.6,71.27,70.91,1.0,71.43,0.036482661962509155,71.2,71.43,1.0,24.62,0.927351713180542
0.6,71.27,70.73,1.0,71.43,0.036474548280239105,71.08,71.43,1.0,24.72,0.927316427230835
