Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.7,74.13,74.09,73.55,76.96,0.17132329940795898,76.47,76.95,1.61,1.64,0.9501023292541504
0.7,74.13,73.84,73.51,76.96,0.17112846672534943,76.49,76.95,1.82,1.58,0.9502072334289551
0.7,74.13,73.52,73.48,76.96,0.17133453488349915,76.5,76.95,1.72,1.64,0.9500918984413147
0.7,74.13,73.53,73.68,76.96,0.17116475105285645,76.52,76.95,2.14,1.59,0.9501951932907104
0.7,74.13,73.88,73.5,76.96,0.1711961179971695,76.55,76.95,1.0,1.62,0.9501408338546753
0.7,74.13,73.95,74.05,76.95,0.17120057344436646,76.79,76.95,1.5,1.59,0.9502049684524536
0.7,74.13,74.16,73.79,76.96,0.17131803929805756,76.92,76.95,1.28,1.59,0.9502020478248596
0.7,74.13,73.18,73.41,76.97,0.1712913066148758,76.43,76.95,1.21,1.61,0.9501628875732422
0.7,74.13,73.91,73.46,76.96,0.17134548723697662,76.3,76.95,1.11,1.62,0.9501705169677734
0.7,74.13,73.51,73.77,76.94,0.17122873663902283,76.21,76.95,1.35,1.65,0.9501557946205139
