Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.6,95.26,95.05,94.79,95.4,0.013060900382697582,95.23,95.4,12.17,11.85,0.9790752530097961
0.6,95.26,95.03,94.9,95.4,0.013074145652353764,95.12,95.4,10.08,11.97,0.9791160225868225
0.6,95.26,94.94,95.15,95.4,0.01306286919862032,94.99,95.4,13.79,12.54,0.9790968894958496
0.6,95.26,95.14,94.97,95.4,0.013073697686195374,95.14,95.4,13.68,12.64,0.9791574478149414
0.6,95.26,95.2,94.94,95.4,0.013078351505100727,95.26,95.4,12.69,11.69,0.9790371656417847
0.6,95.26,95.09,94.88,95.4,0.013030114583671093,95.06,95.4,10.28,11.97,0.9791151285171509
0.6,95.26,94.95,94.84,95.4,0.013116028159856796,95.11,95.4,11.77,12.61,0.9791404008865356
0.6,95.26,95.25,94.71,95.4,0.013143234886229038,95.29,95.4,13.55,12.78,0.9791545867919922
0.6,95.26,95.37,94.88,95.4,0.01309929322451353,95.36,95.4,10.0,12.42,0.9791044592857361
0.6,95.26,95.08,94.94,95.4,0.013026176951825619,95.08,95.4,15.02,12.03,0.9790879487991333
