Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.8,94.22,92.96,90.63,95.11,0.25088977813720703,95.01,95.1,10.0,13.08,0.9786481857299805
0.8,94.22,92.57,91.06,95.11,0.2507269084453583,94.95,95.1,10.0,13.0,0.9786451458930969
0.8,94.22,92.71,90.35,95.11,0.25085070729255676,95.07,95.1,10.0,13.32,0.9786272048950195
0.8,94.22,92.8,90.38,95.11,0.2508907914161682,94.88,95.1,10.0,13.18,0.9786089062690735
0.8,94.22,92.6,91.05,95.11,0.25090810656547546,94.99,95.1,10.0,12.94,0.978638768196106
0.8,94.22,92.9,90.46,95.11,0.2508378326892853,95.02,95.1,10.0,13.04,0.9786505103111267
0.8,94.22,93.13,90.76,95.11,0.2509542405605316,94.95,95.1,10.0,12.92,0.97865891456604
0.8,94.22,92.96,90.81,95.11,0.25080811977386475,95.08,95.1,10.0,12.96,0.9786365628242493
0.8,94.22,92.79,91.42,95.11,0.2508886754512787,95.06,95.1,10.0,13.43,0.9786656498908997
0.8,94.22,93.2,90.41,95.11,0.25092223286628723,94.98,95.1,10.0,13.27,0.9786339998245239
