Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.9,1.08,1.13,1.0,64.7,0.7665348052978516,71.29,71.43,1.0,1.0,0.9472970366477966
0.9,1.08,1.22,1.0,64.7,0.766461968421936,71.14,71.43,1.0,1.0,0.9472845792770386
0.9,1.08,1.19,1.0,64.71,0.7664307355880737,71.0,71.43,1.0,1.0,0.9472835063934326
0.9,1.08,1.02,1.0,64.71,0.7664926052093506,71.13,71.43,1.0,1.0,0.9472585916519165
0.9,1.08,1.0,1.0,64.77,0.7664096355438232,71.21,71.43,1.0,1.0,0.9472898840904236
0.9,1.08,1.06,1.0,64.72,0.7664394974708557,71.29,71.43,1.0,1.0,0.9472811222076416
0.9,1.08,1.24,1.0,64.71,0.7665027379989624,71.18,71.43,1.0,1.0,0.9472741484642029
0.9,1.08,1.6,1.0,64.75,0.7663808465003967,71.22,71.43,1.0,1.0,0.9473133683204651
0.9,1.08,1.61,1.0,64.72,0.7664396166801453,71.4,71.43,1.0,1.0,0.9472890496253967
0.9,1.08,1.01,1.0,64.71,0.7664927840232849,71.07,71.43,1.0,1.0,0.947277843952179
