Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.5,75.97,75.61,75.7,76.92,0.046670880168676376,76.79,76.93,32.27,43.0,0.8156086206436157
0.5,75.97,75.97,75.68,76.92,0.04667256772518158,76.84,76.93,34.88,42.86,0.8157380223274231
0.5,75.97,76.13,76.0,76.92,0.04660072922706604,76.88,76.93,32.29,42.82,0.8156792521476746
0.5,75.97,75.9,76.08,76.92,0.046645063906908035,76.9,76.93,32.62,42.87,0.8156658411026001
0.5,75.97,75.84,75.97,76.92,0.0466434620320797,76.86,76.93,33.18,42.95,0.8156221508979797
0.5,75.97,75.94,75.85,76.92,0.04666539654135704,76.75,76.93,32.34,42.84,0.8156752586364746
0.5,75.97,75.75,75.76,76.92,0.04663987457752228,76.86,76.93,32.68,42.88,0.8156999349594116
0.5,75.97,75.84,75.67,76.92,0.04666345566511154,76.78,76.93,33.2,42.91,0.8156334161758423
0.5,75.97,75.52,75.66,76.92,0.04669657349586487,76.85,76.93,33.79,42.89,0.8156615495681763
0.5,75.97,75.51,75.79,76.92,0.04657474160194397,76.63,76.93,33.5,42.9,0.8156403303146362
