Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.9,4.44,4.58,2.99,75.96,0.5083025693893433,76.2,76.93,1.05,1.0,0.9843710660934448
0.9,4.44,4.37,3.41,75.96,0.5083215832710266,75.87,76.93,1.0,1.0,0.9843594431877136
0.9,4.44,4.49,3.19,75.95,0.5083836913108826,75.82,76.93,1.0,1.0,0.9843546748161316
0.9,4.44,4.15,3.77,75.94,0.5083338022232056,76.11,76.93,1.0,1.0,0.984369695186615
0.9,4.44,5.68,3.33,75.95,0.5083321332931519,75.73,76.93,1.0,1.0,0.9843595027923584
0.9,4.44,4.09,2.68,75.96,0.5083367824554443,76.42,76.93,1.0,1.0,0.9843510389328003
0.9,4.44,4.98,2.66,75.96,0.5083826780319214,76.0,76.93,1.0,1.0,0.9843536019325256
0.9,4.44,4.31,2.74,75.96,0.5083025693893433,75.7,76.93,1.0,1.0,0.984352171421051
0.9,4.44,4.08,2.81,75.95,0.5083868503570557,76.75,76.93,1.0,1.0,0.9843533635139465
0.9,4.44,4.35,2.87,75.97,0.5082716941833496,76.39,76.93,1.0,1.0,0.9843587279319763
