Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.5,71.29,70.9,1.0,71.43,0.004340784624218941,71.06,71.43,1.0,18.09,0.9340749382972717
0.5,71.29,70.97,1.0,71.43,0.0043328688479959965,71.03,71.43,1.0,17.83,0.9341117739677429
0.5,71.29,70.55,1.0,71.43,0.004357512108981609,70.83,71.43,1.0,17.83,0.9340987801551819
0.5,71.29,70.86,1.0,71.43,0.004327143542468548,70.83,71.43,1.0,18.09,0.9340723752975464
0.5,71.29,70.81,1.0,71.43,0.004345364402979612,70.86,71.43,1.0,18.06,0.9340769648551941
0.5,71.29,71.27,1.0,71.43,0.004315095953643322,71.12,71.43,1.0,17.98,0.9340805411338806
0.5,71.29,70.46,1.0,71.43,0.004341282416135073,70.96,71.43,1.0,18.11,0.9340654015541077
0.5,71.29,70.87,1.0,71.43,0.0043719494715332985,70.79,71.43,1.0,18.07,0.9340565204620361
0.5,71.29,70.46,1.0,71.43,0.004341232590377331,71.02,71.43,1.0,17.95,0.9340906739234924
0.5,71.29,71.23,1.0,71.43,0.004336552694439888,70.98,71.43,1.0,17.83,0.9340986609458923
