Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.9,18.31,19.56,29.81,71.55,0.752044677734375,77.01,76.95,1.31,1.44,0.9622533321380615
0.9,18.31,17.61,29.55,71.56,0.7521815299987793,76.66,76.95,1.53,1.5,0.9622156023979187
0.9,18.31,16.49,30.78,71.57,0.7522146105766296,76.74,76.95,1.8,1.49,0.9622184038162231
0.9,18.31,19.43,30.89,71.54,0.7521658539772034,76.77,76.95,1.47,1.43,0.9622365832328796
0.9,18.31,20.22,29.55,71.53,0.7520365715026855,76.94,76.95,1.54,1.44,0.9622485041618347
0.9,18.31,16.1,31.27,71.49,0.7520932555198669,76.77,76.95,1.11,1.45,0.9622576832771301
0.9,18.31,16.04,28.4,71.56,0.7522343397140503,76.84,76.95,2.03,1.5,0.9622170329093933
0.9,18.31,19.33,31.64,71.53,0.7521256804466248,76.84,76.95,1.04,1.41,0.9623154401779175
0.9,18.31,18.94,32.47,71.53,0.7520524263381958,76.68,76.95,1.0,1.48,0.9622654318809509
0.9,18.31,20.5,29.21,71.53,0.7521625757217407,76.81,76.95,1.66,1.51,0.9621986746788025
