Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.5,76.52,76.01,76.13,76.96,0.013955005444586277,76.43,76.95,2.2,4.31,0.9381493330001831
0.5,76.52,75.76,75.89,76.96,0.01397024653851986,75.93,76.95,2.21,4.33,0.9382449388504028
0.5,76.52,75.78,76.36,76.96,0.0139452014118433,76.26,76.95,1.65,4.36,0.9382533431053162
0.5,76.52,75.32,76.13,76.96,0.013875683769583702,75.84,76.95,4.3,4.29,0.9381951689720154
0.5,76.52,75.39,76.23,76.96,0.013898232951760292,75.97,76.95,2.06,4.34,0.9382501244544983
0.5,76.52,75.86,76.33,76.96,0.013956253416836262,76.24,76.95,3.47,4.3,0.9381939172744751
0.5,76.52,75.59,76.53,76.96,0.013918731361627579,75.98,76.95,2.8,4.33,0.9382436871528625
0.5,76.52,75.9,76.31,76.96,0.013847965747117996,76.07,76.95,3.85,4.36,0.9382396936416626
0.5,76.52,75.78,76.26,76.96,0.013922029174864292,75.91,76.95,3.62,4.31,0.9382011890411377
0.5,76.52,75.66,75.67,76.96,0.013932100497186184,75.99,76.95,3.31,4.36,0.938238263130188
