Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.8,48.34,43.88,10.76,76.82,0.16916204988956451,76.03,76.93,1.0,1.0,0.9845046997070312
0.8,48.34,42.56,9.15,76.82,0.1691652089357376,75.78,76.93,1.0,1.0,0.9845089912414551
0.8,48.34,42.75,10.38,76.83,0.1691083014011383,76.29,76.93,1.0,1.0,0.9845101237297058
0.8,48.34,47.15,10.69,76.83,0.16913799941539764,76.31,76.93,1.01,1.0,0.9844957590103149
0.8,48.34,41.3,12.55,76.82,0.16916854679584503,75.78,76.93,1.0,1.0,0.9845110177993774
0.8,48.34,46.11,11.11,76.82,0.16920503973960876,76.1,76.93,1.03,1.0,0.9845165014266968
0.8,48.34,43.1,10.07,76.83,0.16909606754779816,76.0,76.93,1.0,1.0,0.9845036268234253
0.8,48.34,44.17,10.56,76.83,0.16914965212345123,75.68,76.93,1.0,1.0,0.9845219254493713
0.8,48.34,44.12,8.25,76.82,0.16912998259067535,76.14,76.93,1.0,1.0,0.9845023155212402
0.8,48.34,40.75,10.51,76.82,0.16919195652008057,75.34,76.93,1.0,1.0,0.9845156073570251
