Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.9,29.07,57.49,77.65,95.35,0.43865570425987244,94.99,95.4,10.0,10.0,0.9960922002792358
0.9,29.07,55.87,72.51,95.35,0.4387955069541931,95.11,95.4,10.0,10.0,0.9960845708847046
0.9,29.07,50.92,78.82,95.35,0.43866339325904846,95.1,95.4,10.0,10.0,0.9960843324661255
0.9,29.07,50.27,75.09,95.35,0.4389145076274872,94.94,95.4,10.0,10.0,0.9960783123970032
0.9,29.07,46.71,78.75,95.35,0.43891441822052,94.98,95.4,10.0,10.0,0.9960783123970032
0.9,29.07,51.49,75.06,95.35,0.43870240449905396,94.99,95.4,10.0,10.0,0.996089518070221
0.9,29.07,55.26,74.34,95.35,0.4386655390262604,95.04,95.4,10.0,10.0,0.9960774183273315
0.9,29.07,48.12,71.18,95.35,0.43862858414649963,95.11,95.4,10.0,10.0,0.9960848689079285
0.9,29.07,51.7,75.07,95.35,0.43876686692237854,94.86,95.4,10.0,10.0,0.9960945844650269
0.9,29.07,58.41,68.77,95.35,0.43858957290649414,95.11,95.4,10.0,10.0,0.9960842132568359
