Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.95,12.7,14.26,10.0,19.11,0.940150797367096,93.59,93.66,10.0,10.0,0.9564054608345032
0.95,12.7,13.61,10.0,19.11,0.9401394128799438,93.68,93.66,10.0,10.0,0.9563930630683899
0.95,12.7,17.15,10.0,19.11,0.940151572227478,93.67,93.66,10.0,10.0,0.9563902616500854
0.95,12.7,15.79,10.0,19.11,0.9401450157165527,93.63,93.66,10.0,10.0,0.9564030766487122
0.95,12.7,14.98,10.0,19.11,0.9401462078094482,93.7,93.66,10.0,10.0,0.9563912749290466
0.95,12.7,12.51,10.0,19.11,0.9401505589485168,93.63,93.66,10.0,10.0,0.956391453742981
0.95,12.7,13.41,10.0,19.08,0.9401599764823914,93.69,93.66,10.0,10.0,0.9564079642295837
0.95,12.7,14.93,10.0,19.11,0.9401511549949646,93.68,93.66,10.0,10.0,0.9563902020454407
0.95,12.7,15.01,10.0,19.11,0.940161943435669,93.68,93.66,10.0,10.0,0.9563844203948975
0.95,12.7,15.53,10.0,19.11,0.9401395320892334,93.66,93.66,10.0,10.0,0.9564000368118286
