Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.5,95.05,95.01,94.91,95.1,0.010006996802985668,95.09,95.1,74.36,80.43,0.9076333045959473
0.5,95.05,95.09,94.83,95.1,0.010001087561249733,95.1,95.1,76.82,80.31,0.9076899290084839
0.5,95.05,95.04,94.89,95.1,0.009992456994950771,95.06,95.1,73.55,80.47,0.907638430595398
0.5,95.05,95.03,95.05,95.1,0.009975875727832317,95.02,95.1,72.34,80.41,0.9076794981956482
0.5,95.05,95.02,94.94,95.1,0.0099839111790061,94.99,95.1,76.26,80.38,0.9076651334762573
0.5,95.05,94.99,95.0,95.1,0.010000024922192097,94.99,95.1,77.03,80.39,0.9077115654945374
0.5,95.05,95.06,94.89,95.1,0.010021070018410683,95.04,95.1,74.05,80.47,0.9076122045516968
0.5,95.05,94.97,94.92,95.1,0.010005168616771698,94.97,95.1,74.06,80.39,0.9076608419418335
0.5,95.05,94.92,95.0,95.1,0.0100174555554986,95.01,95.1,77.94,80.38,0.9076709151268005
0.5,95.05,95.02,95.06,95.1,0.01001562736928463,95.12,95.1,74.44,80.45,0.9076065421104431
