Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.8,68.8,68.51,1.0,71.52,0.25766217708587646,71.08,71.43,1.0,3.94,0.9561339616775513
0.8,68.8,67.9,1.0,71.53,0.25768375396728516,71.12,71.43,1.0,3.89,0.9561454653739929
0.8,68.8,67.74,1.0,71.52,0.2577359080314636,70.93,71.43,1.0,3.93,0.9561365246772766
0.8,68.8,68.3,1.0,71.52,0.2575738728046417,71.46,71.43,1.0,3.94,0.9561570286750793
0.8,68.8,68.04,1.0,71.53,0.2576674520969391,71.01,71.43,1.0,3.96,0.956127941608429
0.8,68.8,68.01,1.0,71.52,0.25759628415107727,71.22,71.43,1.0,3.94,0.9561294317245483
0.8,68.8,68.21,1.0,71.53,0.2576432228088379,71.07,71.43,1.0,3.93,0.9561355113983154
0.8,68.8,68.17,1.0,71.53,0.2575438618659973,71.25,71.43,1.0,3.93,0.9561265707015991
0.8,68.8,68.09,1.0,71.52,0.2576020359992981,71.21,71.43,1.0,3.93,0.9561399221420288
0.8,68.8,67.76,1.0,71.52,0.2575743794441223,71.28,71.43,1.0,3.93,0.9561219811439514
