Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.6,71.27,70.64,1.0,71.43,0.021097052842378616,71.15,71.43,1.0,9.25,0.9445001482963562
0.6,71.27,70.68,1.0,71.43,0.021050753071904182,71.08,71.43,1.0,9.3,0.9445410966873169
0.6,71.27,70.77,1.0,71.43,0.021103475242853165,71.04,71.43,1.0,9.24,0.9445453882217407
0.6,71.27,70.91,1.0,71.43,0.021146638318896294,71.36,71.43,1.0,9.28,0.944512128829956
0.6,71.27,70.47,1.0,71.43,0.021039003506302834,70.92,71.43,1.0,9.29,0.9445130228996277
0.6,71.27,70.49,1.0,71.43,0.02109421417117119,71.14,71.43,1.0,9.27,0.9445059299468994
0.6,71.27,70.86,1.0,71.43,0.02110471948981285,71.4,71.43,1.0,9.26,0.9444850087165833
0.6,71.27,70.78,1.0,71.43,0.02109660394489765,71.23,71.43,1.0,9.27,0.9445163011550903
0.6,71.27,70.67,1.0,71.43,0.021128615364432335,71.17,71.43,1.0,9.25,0.9445233941078186
0.6,71.27,70.71,1.0,71.43,0.021103475242853165,71.11,71.43,1.0,9.24,0.9445240497589111
