Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.9,19.79,19.5,7.03,76.63,0.45490553975105286,75.42,76.95,1.0,1.0,0.9927538633346558
0.9,19.79,16.63,7.72,76.62,0.4549087584018707,75.7,76.95,1.55,1.0,0.9927645325660706
0.9,19.79,22.68,7.6,76.61,0.4551146328449249,75.14,76.95,1.11,1.0,0.9927635788917542
0.9,19.79,22.47,7.63,76.62,0.45488351583480835,75.57,76.95,1.0,1.0,0.9927557110786438
0.9,19.79,20.91,7.27,76.61,0.4549150764942169,75.39,76.95,1.0,1.0,0.9927566051483154
0.9,19.79,21.76,6.61,76.64,0.45473992824554443,75.91,76.95,1.0,1.0,0.9927705526351929
0.9,19.79,16.79,7.0,76.61,0.4549170434474945,75.83,76.95,1.0,1.0,0.992763102054596
0.9,19.79,16.94,6.61,76.63,0.45498424768447876,74.98,76.95,1.01,1.0,0.9927569031715393
0.9,19.79,19.99,5.65,76.62,0.4549233615398407,75.92,76.95,1.4,1.0,0.9927617311477661
0.9,19.79,19.52,8.55,76.63,0.4549766480922699,75.14,76.95,1.46,1.0,0.9927546381950378
