Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.8,48.34,49.53,39.41,76.66,0.3507334291934967,76.68,76.93,1.68,2.11,0.9587051868438721
0.8,48.34,46.93,35.88,76.66,0.35076045989990234,76.72,76.93,1.65,2.1,0.9587110877037048
0.8,48.34,48.62,37.89,76.66,0.3506833016872406,76.28,76.93,1.09,2.14,0.9587193727493286
0.8,48.34,48.46,39.47,76.66,0.3506738543510437,76.46,76.93,1.59,2.15,0.9587276577949524
0.8,48.34,48.96,36.94,76.66,0.3506852090358734,76.71,76.93,1.52,2.11,0.9587435126304626
0.8,48.34,50.27,39.63,76.65,0.3505839407444,76.62,76.93,1.45,2.09,0.9587100744247437
0.8,48.34,48.57,36.52,76.66,0.35077589750289917,76.73,76.93,1.18,2.17,0.9587336778640747
0.8,48.34,47.01,40.37,76.65,0.35052376985549927,76.55,76.93,1.46,2.11,0.9587683081626892
0.8,48.34,47.51,38.95,76.65,0.35066232085227966,76.84,76.93,1.83,2.12,0.9587147831916809
0.8,48.34,49.8,38.0,76.66,0.35061195492744446,76.69,76.93,1.25,2.15,0.9587198495864868
