Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.7,94.86,94.41,93.27,95.1,0.04631364718079567,94.85,95.1,10.0,10.0,0.9861177802085876
0.7,94.86,94.55,92.52,95.1,0.0462738536298275,94.9,95.1,10.0,10.0,0.9861223697662354
0.7,94.86,94.63,92.86,95.1,0.04628601297736168,95.04,95.1,10.0,10.0,0.9861202836036682
0.7,94.86,94.67,92.76,95.1,0.04625408351421356,94.97,95.1,10.0,10.0,0.9861000776290894
0.7,94.86,94.79,92.76,95.1,0.04631262645125389,94.84,95.1,10.0,10.0,0.986112117767334
0.7,94.86,94.09,92.8,95.1,0.04624281823635101,94.7,95.1,10.0,10.0,0.9860826134681702
0.7,94.86,94.46,93.15,95.1,0.046277936547994614,94.98,95.1,10.0,10.0,0.9861161112785339
0.7,94.86,94.37,93.14,95.1,0.04628724604845047,94.94,95.1,10.0,10.0,0.9861209988594055
0.7,94.86,94.36,92.52,95.1,0.04623040184378624,94.93,95.1,10.0,10.0,0.9861082434654236
0.7,94.86,94.46,92.15,95.1,0.046286311000585556,94.94,95.1,10.0,10.0,0.9861114621162415
