Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.5,76.46,74.84,73.72,76.95,0.00242207502014935,75.55,76.95,1.0,1.05,0.9776079654693604
0.5,76.46,74.59,75.14,76.95,0.002451040782034397,75.17,76.95,1.0,1.16,0.9776251316070557
0.5,76.46,75.04,74.2,76.95,0.002436869777739048,75.03,76.95,1.01,1.19,0.9776387810707092
0.5,76.46,74.49,75.28,76.95,0.0024121820461004972,75.13,76.95,1.0,1.16,0.9776248335838318
0.5,76.46,75.15,74.22,76.95,0.002439900068566203,75.43,76.95,1.0,1.06,0.9776040315628052
0.5,76.46,74.88,74.41,76.95,0.002438295865431428,75.49,76.95,1.0,1.06,0.9775750637054443
0.5,76.46,74.27,74.45,76.95,0.0024374937638640404,75.05,76.95,1.02,1.03,0.9775937795639038
0.5,76.46,74.83,74.84,76.95,0.00244872341863811,75.08,76.95,1.01,1.15,0.9776310324668884
0.5,76.46,74.7,74.49,76.95,0.0023988131433725357,75.16,76.95,1.0,1.18,0.9776500463485718
0.5,76.46,74.92,73.87,76.95,0.002428402891382575,75.75,76.95,1.06,1.06,0.9775909185409546
