Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.7,69.95,70.02,1.0,71.42,0.1927633434534073,71.3,71.43,1.0,1.54,0.8749583959579468
0.7,69.95,69.79,1.0,71.42,0.19285978376865387,71.3,71.43,1.0,1.54,0.8749359250068665
0.7,69.95,69.97,1.0,71.42,0.192773699760437,71.39,71.43,1.0,1.54,0.8749333024024963
0.7,69.95,70.03,1.0,71.42,0.19271521270275116,71.35,71.43,1.0,1.54,0.8749166131019592
0.7,69.95,70.18,1.0,71.42,0.1928410530090332,71.49,71.43,1.0,1.54,0.8749237656593323
0.7,69.95,69.99,1.0,71.42,0.19281063973903656,71.54,71.43,1.0,1.54,0.8749215602874756
0.7,69.95,69.97,1.0,71.42,0.19270196557044983,71.47,71.43,1.0,1.54,0.874915361404419
0.7,69.95,70.01,1.0,71.42,0.19271565973758698,71.48,71.43,1.0,1.54,0.8749024271965027
0.7,69.95,70.06,1.0,71.42,0.19287924468517303,71.3,71.43,1.0,1.55,0.8748602271080017
0.7,69.95,69.98,1.0,71.42,0.19280238449573517,71.34,71.43,1.0,1.55,0.8748806118965149
