Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.5,71.47,71.25,1.0,71.43,0.009989051148295403,71.27,71.43,1.0,6.14,0.8478726148605347
0.5,71.47,71.22,1.0,71.43,0.009954700246453285,71.34,71.43,1.0,6.13,0.8479088544845581
0.5,71.47,71.36,1.0,71.43,0.009994826279580593,71.45,71.43,1.0,6.12,0.8478869199752808
0.5,71.47,71.22,1.0,71.43,0.009976256638765335,71.28,71.43,1.0,6.12,0.8478574752807617
0.5,71.47,71.29,1.0,71.43,0.010004833340644836,71.34,71.43,1.0,6.14,0.8478724360466003
0.5,71.47,71.36,1.0,71.43,0.009954103268682957,71.36,71.43,1.0,6.12,0.8478929400444031
0.5,71.47,71.29,1.0,71.43,0.010014491155743599,71.35,71.43,1.0,6.12,0.8478744029998779
0.5,71.47,71.25,1.0,71.43,0.009952210821211338,71.28,71.43,1.0,6.13,0.8478358387947083
0.5,71.47,71.29,1.0,71.43,0.009960276074707508,71.36,71.43,1.0,6.11,0.8478144407272339
0.5,71.47,71.19,1.0,71.43,0.009974613785743713,71.27,71.43,1.0,6.1,0.8478255867958069
