Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.8,94.22,90.11,82.69,95.12,0.2234104573726654,94.51,95.1,10.0,10.85,0.9923573136329651
0.8,94.22,90.93,84.7,95.11,0.22326402366161346,94.83,95.1,10.0,11.57,0.9923694133758545
0.8,94.22,90.34,83.76,95.11,0.2233334630727768,94.5,95.1,10.0,11.55,0.9923718571662903
0.8,94.22,90.36,83.52,95.11,0.22317397594451904,94.62,95.1,10.0,11.41,0.9923792481422424
0.8,94.22,90.43,85.11,95.12,0.2234523743391037,94.84,95.1,10.0,11.36,0.9923709034919739
0.8,94.22,89.68,79.42,95.11,0.22329570353031158,94.83,95.1,10.0,11.29,0.9923814535140991
0.8,94.22,91.54,83.51,95.12,0.22337953746318817,94.64,95.1,10.0,11.49,0.9923795461654663
0.8,94.22,91.29,83.68,95.11,0.22332575917243958,94.73,95.1,10.0,11.13,0.9923476576805115
0.8,94.22,90.73,82.5,95.11,0.22332768142223358,94.58,95.1,10.0,11.02,0.9923576712608337
0.8,94.22,90.35,81.28,95.11,0.2232959121465683,94.75,95.1,10.0,11.18,0.992360532283783
