Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.5,95.29,95.24,95.33,95.4,0.02195989340543747,95.36,95.4,71.27,89.83,0.8667547106742859
0.5,95.29,95.27,95.27,95.4,0.021931791678071022,95.33,95.4,71.07,89.82,0.8667447566986084
0.5,95.29,95.38,95.24,95.4,0.021990589797496796,95.36,95.4,71.29,89.73,0.8667764663696289
0.5,95.29,95.19,95.25,95.4,0.021959714591503143,95.37,95.4,69.41,89.71,0.8667948842048645
0.5,95.29,95.18,95.3,95.4,0.02196374163031578,95.23,95.4,71.12,89.84,0.8667502403259277
0.5,95.29,95.29,95.26,95.4,0.021976180374622345,95.24,95.4,69.58,89.75,0.8667978644371033
0.5,95.29,95.22,95.27,95.4,0.021933581680059433,95.33,95.4,74.48,89.83,0.8667115569114685
0.5,95.29,95.33,95.32,95.4,0.021907448768615723,95.37,95.4,68.69,89.79,0.8668057322502136
0.5,95.29,95.32,95.36,95.4,0.021964725106954575,95.44,95.4,69.85,89.81,0.8667421936988831
0.5,95.29,95.22,95.23,95.4,0.021977970376610756,95.29,95.4,71.61,89.76,0.8667865991592407
