Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.8,66.36,66.29,71.03,76.8,0.40124109387397766,76.85,76.95,1.0,1.69,0.9637008905410767
0.8,66.36,65.92,72.07,76.83,0.4013174772262573,76.58,76.95,1.0,1.77,0.9637285470962524
0.8,66.36,65.91,70.57,76.79,0.40122103691101074,76.79,76.95,1.02,1.84,0.9636704325675964
0.8,66.36,65.83,70.67,76.79,0.40129297971725464,76.58,76.95,1.22,1.78,0.9637235403060913
0.8,66.36,66.23,71.07,76.78,0.4012300372123718,76.58,76.95,1.0,1.66,0.9636913537979126
0.8,66.36,65.37,70.75,76.77,0.40120065212249756,76.2,76.95,1.03,1.7,0.963715672492981
0.8,66.36,65.56,71.24,76.79,0.4012680947780609,76.73,76.95,1.0,1.74,0.963708221912384
0.8,66.36,65.9,70.44,76.77,0.4011957347393036,76.62,76.95,1.44,1.79,0.9636811017990112
0.8,66.36,65.32,71.72,76.77,0.4013308584690094,76.51,76.95,1.38,1.75,0.9637057781219482
0.8,66.36,65.69,71.17,76.77,0.40120092034339905,76.44,76.95,1.22,1.72,0.9637022614479065
