Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.8,68.8,65.98,1.0,71.51,0.20132224261760712,71.05,71.43,1.0,1.54,0.9707346558570862
0.8,68.8,65.33,1.0,71.51,0.20140179991722107,71.16,71.43,1.0,1.54,0.9707406163215637
0.8,68.8,64.98,1.0,71.51,0.20134514570236206,70.74,71.43,1.0,1.53,0.9707619547843933
0.8,68.8,66.0,1.0,71.51,0.20146393775939941,70.91,71.43,1.0,1.54,0.9707569479942322
0.8,68.8,65.9,1.0,71.51,0.20150406658649445,70.9,71.43,1.0,1.53,0.9707677960395813
0.8,68.8,65.91,1.0,71.51,0.2013693004846573,70.85,71.43,1.0,1.53,0.9707275629043579
0.8,68.8,65.79,1.0,71.51,0.20135335624217987,71.0,71.43,1.0,1.53,0.9707657098770142
0.8,68.8,65.5,1.0,71.51,0.20141315460205078,70.53,71.43,1.0,1.53,0.9707658886909485
0.8,68.8,66.1,1.0,71.51,0.20145517587661743,70.86,71.43,1.0,1.53,0.9707651138305664
0.8,68.8,66.03,1.0,71.51,0.2013927847146988,71.32,71.43,1.0,1.5,0.9707844257354736
