Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.8,53.0,53.18,53.93,70.16,0.7047003507614136,76.95,76.93,26.91,27.72,0.8547793626785278
0.8,53.0,52.88,53.98,70.13,0.7046873569488525,76.97,76.93,26.33,27.77,0.8547700643539429
0.8,53.0,52.97,54.06,70.14,0.7046632766723633,77.0,76.93,26.69,27.64,0.8547939658164978
0.8,53.0,52.15,53.91,70.14,0.704666793346405,76.98,76.93,26.77,27.63,0.8548007607460022
0.8,53.0,52.37,53.78,70.16,0.7047175168991089,76.98,76.93,25.82,27.74,0.8547850847244263
0.8,53.0,52.09,53.61,70.13,0.7046827673912048,76.81,76.93,27.26,27.64,0.854794442653656
0.8,53.0,53.21,53.86,70.13,0.7046895623207092,76.91,76.93,25.09,27.75,0.8547844886779785
0.8,53.0,52.93,53.49,70.12,0.7046799659729004,76.93,76.93,26.51,27.73,0.8547666072845459
0.8,53.0,52.83,53.63,70.13,0.7046608328819275,76.89,76.93,26.7,27.77,0.8548084497451782
0.8,53.0,52.76,53.51,70.09,0.7046788930892944,76.98,76.93,26.07,27.67,0.8547962307929993
