Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.95,1.62,3.14,4.49,72.24,0.7521870136260986,75.93,76.95,1.13,1.0,0.9916034936904907
0.95,1.62,1.87,3.8,72.2,0.7523612976074219,75.9,76.95,1.0,1.0,0.9916064739227295
0.95,1.62,1.0,3.37,72.27,0.7522865533828735,76.02,76.95,1.0,1.0,0.9916055798530579
0.95,1.62,1.66,4.67,72.28,0.7522823214530945,75.64,76.95,1.51,1.0,0.9916071891784668
0.95,1.62,1.79,3.91,72.21,0.7525431513786316,76.33,76.95,1.0,1.0,0.9916228652000427
0.95,1.62,1.31,2.88,72.22,0.7521751523017883,76.26,76.95,1.0,1.0,0.9915960431098938
0.95,1.62,1.33,3.96,72.26,0.7523362636566162,76.28,76.95,1.02,1.0,0.9916017651557922
0.95,1.62,1.37,3.74,72.27,0.7523003816604614,76.17,76.95,1.0,1.0,0.9916180372238159
0.95,1.62,1.05,3.45,72.3,0.752400279045105,76.04,76.95,1.07,1.0,0.9915939569473267
0.95,1.62,1.13,3.47,72.24,0.752199649810791,76.51,76.95,1.0,1.0,0.9916128516197205
