Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.95,2.42,1.46,1.25,60.29,0.7584324479103088,76.38,76.93,1.0,1.0,0.9851889610290527
0.95,2.42,1.71,1.15,60.28,0.7584351301193237,76.35,76.93,1.5,1.0,0.9851816892623901
0.95,2.42,2.06,1.75,60.31,0.7584734559059143,76.45,76.93,1.0,1.0,0.9851857423782349
0.95,2.42,2.0,1.11,60.34,0.75848388671875,76.34,76.93,1.0,1.0,0.9851887822151184
0.95,2.42,2.57,1.16,60.29,0.7583370208740234,76.64,76.93,1.0,1.0,0.9851808547973633
0.95,2.42,1.81,1.2,60.28,0.7584381699562073,76.27,76.93,1.0,1.0,0.985184907913208
0.95,2.42,2.25,2.37,60.28,0.758429765701294,76.63,76.93,1.0,1.0,0.9851815104484558
0.95,2.42,1.72,1.42,60.29,0.7584336400032043,76.33,76.93,1.0,1.0,0.9851852059364319
0.95,2.42,1.8,1.21,60.28,0.7584363222122192,76.42,76.93,1.0,1.0,0.9851980209350586
0.95,2.42,2.49,1.89,60.28,0.758407711982727,76.6,76.93,1.0,1.0,0.9851926565170288
