Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.9,18.31,20.29,24.87,76.57,0.5352568030357361,75.92,76.95,1.05,1.0,0.9907652735710144
0.9,18.31,16.32,25.98,76.56,0.5353286862373352,75.51,76.95,1.23,1.0,0.9907490611076355
0.9,18.31,21.51,23.55,76.58,0.5352128148078918,75.26,76.95,1.24,1.0,0.9907465577125549
0.9,18.31,21.1,23.56,76.57,0.5352447628974915,75.12,76.95,1.54,1.0,0.9907540678977966
0.9,18.31,20.8,23.8,76.61,0.5351460576057434,75.51,76.95,1.0,1.0,0.9907506704330444
0.9,18.31,21.8,18.3,76.56,0.5352627038955688,75.59,76.95,1.3,1.0,0.9907479882240295
0.9,18.31,20.59,19.48,76.62,0.5351739525794983,75.14,76.95,1.0,1.0,0.9907270669937134
0.9,18.31,17.01,21.7,76.59,0.5352004766464233,75.13,76.95,1.31,1.0,0.990760862827301
0.9,18.31,21.96,20.4,76.55,0.5352522134780884,76.05,76.95,1.13,1.0,0.990741491317749
0.9,18.31,14.84,22.02,76.6,0.5351402163505554,75.29,76.95,1.0,1.0,0.9907310605049133
