Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.95,22.45,21.19,21.05,80.52,0.9071983098983765,95.09,95.1,14.6,14.65,0.9655982255935669
0.95,22.45,21.3,20.79,80.54,0.9071953892707825,95.1,95.1,13.48,14.56,0.9655921459197998
0.95,22.45,21.2,21.17,80.56,0.9072023630142212,95.04,95.1,16.51,14.63,0.9656007885932922
0.95,22.45,22.17,20.46,80.56,0.9072003364562988,95.07,95.1,13.91,14.62,0.9656125903129578
0.95,22.45,23.1,21.39,80.58,0.9072574973106384,95.05,95.1,15.9,14.58,0.965614378452301
0.95,22.45,22.61,21.16,80.55,0.9072172045707703,95.1,95.1,14.03,14.59,0.9656225442886353
0.95,22.45,22.23,20.56,80.61,0.9072337746620178,95.11,95.1,14.6,14.6,0.965612530708313
0.95,22.45,22.09,20.81,80.59,0.9072258472442627,95.08,95.1,13.5,14.58,0.9656140804290771
0.95,22.45,22.14,20.3,80.57,0.9072279930114746,95.06,95.1,17.06,14.65,0.9655979871749878
0.95,22.45,21.4,20.84,80.57,0.9072595238685608,95.07,95.1,15.35,14.58,0.9656237363815308
