Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.8,66.36,66.84,67.64,73.01,0.7168565392494202,77.03,76.95,44.9,44.62,0.8558306097984314
0.8,66.36,66.65,67.6,73.01,0.7168548703193665,76.94,76.95,43.55,44.64,0.8558320999145508
0.8,66.36,66.59,67.42,73.04,0.7168178558349609,76.91,76.95,44.71,44.64,0.8558297753334045
0.8,66.36,66.55,67.53,73.01,0.7168759703636169,76.97,76.95,44.44,44.73,0.8558503985404968
0.8,66.36,65.84,67.54,73.03,0.7167801856994629,76.99,76.95,44.27,44.66,0.8558560013771057
0.8,66.36,66.34,67.8,73.03,0.7168141603469849,76.99,76.95,44.31,44.61,0.8557810187339783
0.8,66.36,66.56,67.61,73.03,0.716834545135498,76.93,76.95,45.26,44.64,0.8558711409568787
0.8,66.36,66.31,67.35,73.09,0.716800332069397,77.0,76.95,42.49,44.56,0.8558032512664795
0.8,66.36,67.01,67.67,73.01,0.7168737649917603,76.98,76.95,45.46,44.67,0.8558356761932373
0.8,66.36,66.58,67.67,73.03,0.7168206572532654,76.95,76.95,43.85,44.55,0.8558163642883301
