Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.95,2.42,2.5,1.16,69.74,0.6883746385574341,76.04,76.93,1.0,1.0,0.9877249002456665
0.95,2.42,2.66,1.26,69.72,0.6884841322898865,75.73,76.93,1.0,1.0,0.9877183437347412
0.95,2.42,2.0,1.07,69.7,0.6883218288421631,75.83,76.93,1.0,1.0,0.9877183437347412
0.95,2.42,2.44,1.54,69.74,0.6883896589279175,75.71,76.93,1.0,1.0,0.9877198338508606
0.95,2.42,2.22,1.42,69.71,0.6883372664451599,75.94,76.93,1.0,1.0,0.9877234697341919
0.95,2.42,2.32,1.02,69.71,0.6883370876312256,75.88,76.93,1.0,1.0,0.987728476524353
0.95,2.42,2.4,1.0,69.72,0.6884392499923706,75.55,76.93,1.0,1.0,0.987722635269165
0.95,2.42,2.25,1.0,69.74,0.6884353756904602,75.65,76.93,1.0,1.0,0.9877191781997681
0.95,2.42,2.46,1.44,69.74,0.6884976625442505,75.85,76.93,1.0,1.0,0.987725019454956
0.95,2.42,2.81,1.74,69.74,0.6884279251098633,76.28,76.93,1.0,1.0,0.9877216219902039
