Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.5,95.05,94.91,94.72,95.1,0.0017875635530799627,94.92,95.1,10.0,10.0,0.9764747023582458
0.5,95.05,94.89,94.66,95.1,0.0017850551521405578,94.97,95.1,10.0,10.0,0.9764460921287537
0.5,95.05,94.78,94.84,95.1,0.0017901569372043014,94.76,95.1,10.0,10.0,0.9763920903205872
0.5,95.05,94.91,94.64,95.1,0.0017922403058037162,94.91,95.1,10.01,10.0,0.9764413237571716
0.5,95.05,94.86,94.83,95.1,0.0017856503836810589,94.95,95.1,10.01,10.0,0.9764333963394165
0.5,95.05,94.75,94.73,95.1,0.0017839496722444892,94.8,95.1,10.0,10.0,0.9764305353164673
0.5,95.05,94.46,94.84,95.1,0.0017992978682741523,94.66,95.1,10.0,10.0,0.9764419198036194
0.5,95.05,94.87,94.83,95.1,0.0017836946062743664,94.98,95.1,10.0,10.0,0.9764218330383301
0.5,95.05,94.72,94.87,95.1,0.0017924528801813722,94.83,95.1,10.0,10.0,0.9764160513877869
0.5,95.05,94.91,94.57,95.1,0.0017890940653160214,95.04,95.1,10.0,10.0,0.9764244556427002
