Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.9,6.24,6.64,8.65,31.23,0.8481764197349548,77.0,76.93,2.87,2.65,0.9212056398391724
0.9,6.24,6.33,7.45,31.2,0.8481708765029907,76.91,76.93,1.85,2.61,0.9211946725845337
0.9,6.24,7.31,7.65,31.26,0.8481627702713013,76.93,76.93,2.25,2.61,0.921194851398468
0.9,6.24,7.63,7.45,31.21,0.8481658101081848,76.95,76.93,2.26,2.62,0.9212135672569275
0.9,6.24,5.96,7.36,31.26,0.8481501340866089,77.01,76.93,2.56,2.63,0.9212042689323425
0.9,6.24,6.37,7.28,31.29,0.8481360077857971,76.92,76.93,2.68,2.61,0.9211901426315308
0.9,6.24,6.72,8.29,31.25,0.8481609225273132,76.89,76.93,1.87,2.66,0.9212114810943604
0.9,6.24,7.44,7.68,31.27,0.8481366634368896,76.96,76.93,1.94,2.63,0.9212029576301575
0.9,6.24,6.68,7.96,31.22,0.8481733798980713,76.82,76.93,2.07,2.65,0.9211763143539429
0.9,6.24,6.58,7.57,31.23,0.8481449484825134,76.93,76.93,2.59,2.64,0.9211970567703247
