Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.5,95.05,94.74,94.81,95.1,0.006780709605664015,94.74,95.1,10.0,15.03,0.9619752764701843
0.5,95.05,94.83,94.8,95.1,0.006769060157239437,94.95,95.1,10.0,14.97,0.9619985222816467
0.5,95.05,94.87,94.91,95.1,0.006781262345612049,94.94,95.1,10.0,15.01,0.9619729518890381
0.5,95.05,94.8,94.79,95.1,0.0067682527005672455,94.95,95.1,10.0,14.94,0.961994469165802
0.5,95.05,94.78,94.85,95.1,0.006761024706065655,94.79,95.1,10.0,14.94,0.9619973301887512
0.5,95.05,94.76,94.73,95.1,0.006777436006814241,94.79,95.1,10.0,14.97,0.9619799256324768
0.5,95.05,94.79,94.82,95.1,0.00675885658711195,94.82,95.1,10.0,14.96,0.9620155692100525
0.5,95.05,94.71,94.82,95.1,0.006783515680581331,94.77,95.1,10.0,15.01,0.9619767665863037
0.5,95.05,94.99,94.94,95.1,0.006798438727855682,94.99,95.1,10.0,14.98,0.9619871377944946
0.5,95.05,94.84,94.79,95.1,0.006783473305404186,94.81,95.1,10.0,15.02,0.9619783163070679
