Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.95,13.22,16.36,14.23,94.79,0.708451509475708,94.78,95.1,10.0,10.0,0.9942604899406433
0.95,13.22,18.68,11.58,94.79,0.708525538444519,94.88,95.1,10.0,10.0,0.9942672848701477
0.95,13.22,17.34,14.66,94.78,0.7084836959838867,94.95,95.1,10.0,10.0,0.9942654371261597
0.95,13.22,25.3,15.12,94.78,0.7084668278694153,94.95,95.1,10.0,10.0,0.9942672848701477
0.95,13.22,15.9,15.23,94.78,0.7084638476371765,94.9,95.1,10.0,10.0,0.9942748546600342
0.95,13.22,18.13,11.35,94.79,0.7085091471672058,94.97,95.1,10.0,10.0,0.9942682385444641
0.95,13.22,11.92,19.02,94.8,0.708423912525177,94.82,95.1,10.0,10.0,0.9942718744277954
0.95,13.22,18.91,13.19,94.79,0.7084479928016663,94.92,95.1,10.0,10.0,0.9942679405212402
0.95,13.22,20.92,17.35,94.79,0.7084437608718872,94.88,95.1,10.0,10.0,0.9942708611488342
0.95,13.22,20.02,14.25,94.79,0.7084994316101074,94.9,95.1,10.0,10.0,0.994274914264679
