Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.8,94.2,94.16,91.19,95.1,0.20834623277187347,95.09,95.1,10.01,10.0,0.9786863923072815
0.8,94.2,93.89,91.09,95.1,0.2082998901605606,94.88,95.1,10.0,10.0,0.9787188768386841
0.8,94.2,93.82,91.32,95.1,0.2083115428686142,94.98,95.1,10.0,10.0,0.9787110686302185
0.8,94.2,93.69,90.93,95.1,0.20829275250434875,94.86,95.1,10.0,10.0,0.9786981344223022
0.8,94.2,94.08,91.21,95.1,0.20824943482875824,95.04,95.1,10.0,10.0,0.9786890149116516
0.8,94.2,94.12,91.44,95.1,0.2083393931388855,94.97,95.1,10.0,10.0,0.9786975979804993
0.8,94.2,94.03,90.93,95.1,0.20821525156497955,94.94,95.1,10.0,10.0,0.9787021279335022
0.8,94.2,93.95,91.18,95.1,0.20824509859085083,95.03,95.1,10.0,10.0,0.9787009954452515
0.8,94.2,94.12,91.03,95.1,0.20827625691890717,95.06,95.1,10.0,10.0,0.9787388443946838
0.8,94.2,93.94,91.28,95.1,0.20837651193141937,95.06,95.1,10.0,10.0,0.9787389636039734
