Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.9,19.79,12.72,14.03,76.51,0.510998010635376,76.12,76.95,1.07,1.0,0.9909399151802063
0.9,19.79,20.93,15.32,76.54,0.5109432935714722,75.91,76.95,1.58,1.0,0.9909536242485046
0.9,19.79,24.5,14.53,76.55,0.5110667943954468,75.55,76.95,1.0,1.0,0.9909827709197998
0.9,19.79,25.61,15.77,76.55,0.5110242366790771,76.12,76.95,1.02,1.0,0.9909517168998718
0.9,19.79,15.35,13.33,76.53,0.5109146237373352,76.09,76.95,1.0,1.0,0.990959882736206
0.9,19.79,17.28,13.72,76.54,0.5109434723854065,76.25,76.95,1.21,1.0,0.9909581542015076
0.9,19.79,21.11,16.93,76.51,0.5109313726425171,76.05,76.95,1.0,1.0,0.9909822344779968
0.9,19.79,27.53,15.54,76.57,0.5110791921615601,75.91,76.95,1.0,1.0,0.9909761548042297
0.9,19.79,17.99,11.86,76.57,0.5110442042350769,75.77,76.95,1.0,1.0,0.9909625053405762
0.9,19.79,19.68,12.55,76.55,0.5110953450202942,76.33,76.95,1.0,1.0,0.9909719824790955
