Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.6,95.23,95.23,95.24,95.4,0.08059227466583252,95.33,95.4,47.96,82.45,0.8914850950241089
0.6,95.23,95.21,95.27,95.4,0.08074361085891724,95.32,95.4,51.43,82.48,0.8914251327514648
0.6,95.23,95.12,95.35,95.4,0.08078952133655548,95.34,95.4,53.76,82.45,0.8913825750350952
0.6,95.23,95.26,95.33,95.4,0.08066512644290924,95.33,95.4,54.82,82.48,0.8914041519165039
0.6,95.23,95.23,95.3,95.4,0.08081287890672684,95.29,95.4,52.32,82.43,0.8913909196853638
0.6,95.23,95.2,95.21,95.4,0.08068454265594482,95.36,95.4,51.6,82.48,0.8913411498069763
0.6,95.23,95.21,95.22,95.4,0.08068659901618958,95.31,95.4,46.06,82.43,0.8913648128509521
0.6,95.23,95.23,95.25,95.4,0.08070145547389984,95.31,95.4,54.87,82.43,0.8913286328315735
0.6,95.23,95.26,95.37,95.4,0.08058314770460129,95.38,95.4,48.91,82.42,0.8913923501968384
0.6,95.23,95.28,95.33,95.4,0.08063586056232452,95.44,95.4,48.28,82.44,0.8913285732269287
