Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.7,69.04,67.75,54.77,76.92,0.06845660507678986,75.94,76.93,1.22,1.36,0.9741348624229431
0.7,69.04,68.43,53.79,76.93,0.06843402981758118,76.12,76.93,1.0,1.36,0.9741415977478027
0.7,69.04,68.13,55.45,76.93,0.06849946081638336,76.23,76.93,1.32,1.36,0.9741452932357788
0.7,69.04,68.3,55.47,76.93,0.06852595508098602,76.49,76.93,1.0,1.4,0.9741156101226807
0.7,69.04,67.7,55.4,76.93,0.06847499310970306,76.39,76.93,1.0,1.36,0.9741318225860596
0.7,69.04,67.72,56.26,76.93,0.0684676542878151,76.02,76.93,1.0,1.43,0.9741048216819763
0.7,69.04,66.88,55.48,76.93,0.06841445714235306,75.92,76.93,1.0,1.42,0.9740992188453674
0.7,69.04,65.09,54.67,76.93,0.06842917948961258,76.43,76.93,1.0,1.36,0.9741491675376892
0.7,69.04,65.84,56.22,76.93,0.0685088261961937,76.0,76.93,1.0,1.36,0.9741424322128296
0.7,69.04,67.75,54.56,76.93,0.06850679963827133,76.25,76.93,1.0,1.36,0.9741261005401611
