Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.8,67.37,64.57,55.47,76.92,0.21885661780834198,75.93,76.95,1.0,1.0,0.9869990944862366
0.8,67.37,62.58,56.69,76.92,0.21906034648418427,75.34,76.95,1.0,1.0,0.9870052933692932
0.8,67.37,64.61,56.62,76.92,0.2189587503671646,75.92,76.95,1.0,1.0,0.9869900941848755
0.8,67.37,66.99,56.88,76.92,0.21897612512111664,76.2,76.95,1.0,1.0,0.9870185256004333
0.8,67.37,65.0,57.96,76.92,0.21909716725349426,75.78,76.95,1.0,1.0,0.9870252013206482
0.8,67.37,63.85,55.38,76.92,0.21901935338974,75.74,76.95,1.0,1.0,0.9870082139968872
0.8,67.37,65.39,55.68,76.92,0.21904565393924713,76.28,76.95,1.0,1.0,0.9870150685310364
0.8,67.37,65.42,55.09,76.9,0.21892747282981873,75.92,76.95,1.0,1.0,0.9870198965072632
0.8,67.37,64.73,56.3,76.91,0.21899110078811646,75.59,76.95,1.0,1.0,0.9870357513427734
0.8,67.37,64.45,54.45,76.92,0.2189525067806244,75.87,76.95,1.0,1.0,0.9870416522026062
