Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.8,45.35,45.41,1.0,68.45,0.7398405075073242,71.42,71.43,1.0,11.84,0.8366199731826782
0.8,45.35,45.59,1.0,68.42,0.7398762106895447,71.41,71.43,1.0,11.81,0.8366351127624512
0.8,45.35,45.94,1.0,68.42,0.7398751378059387,71.41,71.43,1.0,11.83,0.8366622924804688
0.8,45.35,45.73,1.0,68.44,0.7398455142974854,71.49,71.43,1.0,11.83,0.8366715312004089
0.8,45.35,45.51,1.0,68.44,0.7398468255996704,71.35,71.43,1.0,11.84,0.8366193771362305
0.8,45.35,45.87,1.0,68.43,0.739862322807312,71.32,71.43,1.0,11.83,0.8366281390190125
0.8,45.35,45.77,1.0,68.43,0.7398622035980225,71.41,71.43,1.0,11.83,0.8366297483444214
0.8,45.35,45.92,1.0,68.44,0.7398460507392883,71.45,71.43,1.0,11.82,0.8366402983665466
0.8,45.35,45.43,1.0,68.43,0.7398436665534973,71.5,71.43,1.0,11.86,0.8366101980209351
0.8,45.35,45.53,1.0,68.45,0.7398167252540588,71.45,71.43,1.0,11.83,0.8366408944129944
