Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.8,93.44,93.46,10.0,93.65,0.4450603127479553,93.69,93.66,10.0,88.1,0.8938226699829102
0.8,93.44,93.45,10.0,93.65,0.4450276494026184,93.72,93.66,10.0,88.08,0.893839418888092
0.8,93.44,93.54,10.0,93.65,0.4449957609176636,93.67,93.66,10.0,88.11,0.8937909007072449
0.8,93.44,93.43,10.0,93.65,0.44497498869895935,93.67,93.66,10.0,88.12,0.8937901854515076
0.8,93.44,93.44,10.0,93.65,0.44501641392707825,93.66,93.66,10.0,88.1,0.8938049077987671
0.8,93.44,93.47,10.0,93.65,0.44496431946754456,93.69,93.66,10.0,88.11,0.8938144445419312
0.8,93.44,93.52,10.0,93.65,0.4452238976955414,93.68,93.66,10.0,88.1,0.8938015103340149
0.8,93.44,93.47,10.0,93.65,0.44504889845848083,93.66,93.66,10.0,88.1,0.8938001990318298
0.8,93.44,93.47,10.0,93.65,0.4450984597206116,93.68,93.66,10.0,88.11,0.893793523311615
0.8,93.44,93.49,10.0,93.65,0.4450681209564209,93.67,93.66,10.0,88.12,0.8938083052635193
