Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.5,71.47,70.94,1.0,71.43,0.003230347763746977,71.08,71.43,1.0,1.0,0.9229529500007629
0.5,71.47,70.92,1.0,71.43,0.00324373971670866,70.91,71.43,1.0,1.0,0.9229894280433655
0.5,71.47,71.21,1.0,71.43,0.003248568857088685,71.28,71.43,1.0,1.0,0.92298424243927
0.5,71.47,71.2,1.0,71.43,0.003215113654732704,71.26,71.43,1.0,1.0,0.9229876399040222
0.5,71.47,70.93,1.0,71.43,0.00324418768286705,71.07,71.43,1.0,1.0,0.9229676127433777
0.5,71.47,70.78,1.0,71.43,0.0032140682451426983,71.02,71.43,1.0,1.0,0.9229707717895508
0.5,71.47,70.95,1.0,71.43,0.0032221830915659666,71.18,71.43,1.0,1.0,0.9229608178138733
0.5,71.47,71.11,1.0,71.43,0.003228456014767289,71.25,71.43,1.0,1.0,0.9229702949523926
0.5,71.47,70.79,1.0,71.43,0.0032314429990947247,70.8,71.43,1.0,1.0,0.9229515790939331
0.5,71.47,70.68,1.0,71.43,0.003235823940485716,70.95,71.43,1.0,1.0,0.9229696989059448
