Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.95,1.0,1.0,1.0,1.0,0.9123545289039612,71.24,71.43,1.0,1.0,0.9691081047058105
0.95,1.0,1.0,1.0,1.0,0.9123230576515198,71.24,71.43,1.0,1.0,0.9690708518028259
0.95,1.0,1.0,1.0,1.0,0.9123092889785767,71.11,71.43,1.0,1.0,0.9690942764282227
0.95,1.0,1.0,1.0,1.0,0.9123178720474243,71.2,71.43,1.0,1.0,0.9690943360328674
0.95,1.0,1.0,1.0,1.0,0.9122810363769531,71.04,71.43,1.0,1.0,0.9691039323806763
0.95,1.0,1.0,1.0,1.0,0.9122745394706726,71.0,71.43,1.0,1.0,0.969069242477417
0.95,1.0,1.0,1.0,1.0,0.9123261570930481,71.31,71.43,1.0,1.0,0.9690870046615601
0.95,1.0,1.0,1.0,1.0,0.9123678207397461,71.25,71.43,1.0,1.0,0.9690905809402466
0.95,1.0,1.0,1.0,1.0,0.9123441576957703,71.16,71.43,1.0,1.0,0.9690953493118286
0.95,1.0,1.0,1.0,1.0,0.9123131036758423,71.2,71.43,1.0,1.0,0.9691218137741089
