Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.7,74.13,74.01,74.6,76.93,0.35764890909194946,76.86,76.95,20.9,26.23,0.8920978903770447
0.7,74.13,74.15,74.24,76.94,0.35775142908096313,76.85,76.95,22.28,26.32,0.892083466053009
0.7,74.13,74.12,74.5,76.95,0.35771530866622925,76.47,76.95,24.04,26.16,0.892119824886322
0.7,74.13,74.15,74.48,76.94,0.3576928675174713,77.03,76.95,23.4,26.33,0.8920717239379883
0.7,74.13,74.34,74.52,76.93,0.35753414034843445,76.85,76.95,19.02,25.9,0.8921993374824524
0.7,74.13,73.62,74.6,76.94,0.3576759397983551,76.7,76.95,18.25,26.23,0.8920888304710388
0.7,74.13,73.84,74.46,76.95,0.3576967716217041,76.95,76.95,23.96,26.41,0.8920397758483887
0.7,74.13,73.8,74.49,76.93,0.35764750838279724,76.87,76.95,22.06,26.45,0.892029881477356
0.7,74.13,74.29,74.19,76.93,0.3577997386455536,77.0,76.95,20.92,26.34,0.8920818567276001
0.7,74.13,73.85,74.54,76.93,0.35780802369117737,77.14,76.95,18.45,26.12,0.8921502232551575
