Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.6,76.1,75.61,76.1,76.93,0.18895438313484192,77.01,76.95,49.57,51.92,0.8511265516281128
0.6,76.1,75.99,76.02,76.93,0.18885241448879242,76.84,76.95,49.25,51.96,0.8510177135467529
0.6,76.1,76.06,76.3,76.93,0.18904243409633636,77.06,76.95,49.58,51.81,0.8511902689933777
0.6,76.1,75.98,76.0,76.94,0.18911658227443695,76.97,76.95,47.2,51.9,0.8511229753494263
0.6,76.1,75.95,76.05,76.93,0.18909582495689392,76.93,76.95,49.0,51.96,0.8510626554489136
0.6,76.1,75.95,76.27,76.92,0.1888623982667923,76.98,76.95,48.48,52.02,0.851073682308197
0.6,76.1,75.79,76.06,76.94,0.18894751369953156,76.66,76.95,48.09,52.01,0.8510806560516357
0.6,76.1,75.75,76.32,76.94,0.1889248788356781,76.8,76.95,47.6,51.99,0.8510855436325073
0.6,76.1,75.56,75.98,76.92,0.1888343244791031,76.73,76.95,48.52,51.92,0.8511199355125427
0.6,76.1,75.83,76.21,76.93,0.18884679675102234,77.06,76.95,45.81,51.79,0.8511974215507507
