Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.9,84.02,85.49,67.15,95.01,0.5429878234863281,94.79,95.1,10.0,10.0,0.9860330820083618
0.9,84.02,84.04,67.12,95.01,0.54295814037323,94.98,95.1,10.0,10.0,0.9860178232192993
0.9,84.02,83.34,67.0,95.01,0.5429686903953552,95.06,95.1,10.0,10.0,0.9860026240348816
0.9,84.02,84.12,66.8,95.01,0.5429020524024963,94.96,95.1,10.0,10.0,0.9860181212425232
0.9,84.02,82.95,65.75,95.01,0.5429323315620422,94.94,95.1,10.0,10.0,0.9860179424285889
0.9,84.02,83.14,67.1,95.01,0.5429574251174927,95.0,95.1,10.0,10.0,0.9860157370567322
0.9,84.02,82.07,64.72,95.01,0.5431086421012878,94.92,95.1,10.0,10.0,0.986009418964386
0.9,84.02,85.62,64.91,95.01,0.5429670214653015,95.16,95.1,10.0,10.0,0.986013650894165
0.9,84.02,85.43,67.52,95.01,0.5430014133453369,94.99,95.1,10.0,10.0,0.9860298037528992
0.9,84.02,84.61,64.88,95.01,0.5429372787475586,95.02,95.1,10.0,10.0,0.9860183596611023
