Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.9,77.8,74.71,81.57,95.11,0.6941906809806824,95.31,95.4,13.92,10.0,0.9676583409309387
0.9,77.8,73.24,82.82,95.12,0.6942245960235596,95.28,95.4,10.06,10.0,0.9677178263664246
0.9,77.8,76.59,82.58,95.12,0.6942163705825806,95.42,95.4,11.69,10.0,0.9676643013954163
0.9,77.8,75.77,80.62,95.12,0.69423907995224,95.36,95.4,11.08,10.0,0.9677111506462097
0.9,77.8,77.41,82.13,95.11,0.6941817402839661,95.3,95.4,13.52,10.0,0.9677033424377441
0.9,77.8,74.46,82.33,95.11,0.6942704916000366,95.31,95.4,10.11,10.0,0.9676658511161804
0.9,77.8,78.51,79.64,95.12,0.6943119168281555,95.33,95.4,11.1,10.0,0.9676743149757385
0.9,77.8,73.52,81.76,95.11,0.6943234205245972,95.34,95.4,10.32,10.0,0.9676785469055176
0.9,77.8,71.31,82.51,95.12,0.6942136883735657,95.36,95.4,10.31,10.0,0.967691957950592
0.9,77.8,76.25,81.12,95.12,0.6942207217216492,95.27,95.4,10.47,10.0,0.9677019119262695
