Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.6,76.1,75.15,74.59,76.95,0.02640468068420887,76.54,76.95,1.0,1.25,0.9646567106246948
0.6,76.1,75.59,74.66,76.95,0.026421615853905678,76.53,76.95,1.49,1.29,0.9646125435829163
0.6,76.1,75.33,74.59,76.95,0.026390599086880684,76.5,76.95,1.0,1.27,0.964618980884552
0.6,76.1,74.64,74.52,76.95,0.026442648842930794,76.07,76.95,1.01,1.26,0.9646501541137695
0.6,76.1,75.26,74.9,76.95,0.026511186733841896,76.24,76.95,1.75,1.26,0.9646830558776855
0.6,76.1,74.99,74.59,76.95,0.026454323902726173,76.08,76.95,1.56,1.2,0.9645600914955139
0.6,76.1,74.92,75.23,76.95,0.026401294395327568,76.02,76.95,1.57,1.21,0.9645795822143555
0.6,76.1,75.21,74.6,76.95,0.02649434097111225,75.85,76.95,1.19,1.24,0.9645862579345703
0.6,76.1,75.15,75.13,76.95,0.026416979730129242,76.32,76.95,1.0,1.23,0.9645993113517761
0.6,76.1,75.16,74.53,76.95,0.02649460919201374,76.17,76.95,1.61,1.2,0.9645735025405884
