Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.5,76.25,76.02,76.28,76.89,0.29924988746643066,77.0,76.93,73.33,72.98,0.6505036354064941
0.5,76.25,76.32,76.27,76.93,0.2992154359817505,76.97,76.93,73.66,72.96,0.6504784822463989
0.5,76.25,76.43,76.27,76.91,0.2992309033870697,77.0,76.93,73.71,72.96,0.6504397988319397
0.5,76.25,76.29,76.32,76.95,0.2991693913936615,76.85,76.93,73.65,72.98,0.6504706144332886
0.5,76.25,76.17,76.25,76.92,0.29921767115592957,76.94,76.93,73.65,72.98,0.6504703760147095
0.5,76.25,76.09,76.29,76.91,0.2992747724056244,76.83,76.93,73.8,72.97,0.6504825353622437
0.5,76.25,76.27,76.31,76.89,0.2992461323738098,76.92,76.93,73.68,72.98,0.6505035161972046
0.5,76.25,76.36,76.28,76.91,0.29924464225769043,76.97,76.93,73.65,72.97,0.6504942178726196
0.5,76.25,76.23,76.31,76.95,0.2992025911808014,76.91,76.93,73.71,72.96,0.6504616141319275
0.5,76.25,76.16,76.43,76.92,0.29928702116012573,76.86,76.93,73.41,72.97,0.6504456996917725
